order_item_id,order_id,product_id,quantity,unit_price,discount,estimated_cost
OI0042768,O018476,P00728,3,18236.14,0.0,46104.66
OI0042769,O018476,P00774,2,1962.62,0.01,3176.34
OI0042770,O018477,P00553,1,4618.53,0.16,3947.93
OI0042771,O018477,P00782,1,10433.74,0.08,7066.23
OI0042772,O018477,P00205,2,20513.06,0.03,34680.14
OI0042773,O018478,P00216,1,894.6,0.08,751.2
OI0042774,O018479,P00790,1,9723.79,0.01,6341.52
OI0042775,O018479,P00676,1,5081.8,0.0,3279.85
OI0042776,O018480,P00593,1,8451.5,0.06,7680.67
OI0042777,O018480,P00059,3,1185.01,0.02,2517.33
OI0042778,O018481,P00076,1,1111.78,0.13,777.65
OI0042779,O018481,P00140,1,1193.63,0.12,1078.24
OI0042780,O018482,P00490,3,11392.73,0.03,27220.5
OI0042781,O018482,P00395,2,12839.68,0.08,20793.78
OI0042782,O018482,P00502,2,6152.69,0.01,8090.52
OI0042783,O018483,P00348,1,1291.93,0.0,892.47
OI0042784,O018483,P00034,2,2802.42,0.0,4900.26
OI0042785,O018483,P00360,1,2205.55,0.22,1888.48
OI0042786,O018484,P00030,1,4435.68,0.0,3031.98
OI0042787,O018484,P00063,1,3102.54,0.21,2731.01
OI0042788,O018485,P00610,1,1473.31,0.03,1244.56
OI0042789,O018485,P00513,1,2218.04,0.02,1604.34
OI0042790,O018486,P00018,2,1977.56,0.07,2673.32
OI0042791,O018486,P00565,1,35169.51,0.04,30729.74
OI0042792,O018487,P00239,2,1315.85,0.0,2057.38
OI0042793,O018487,P00045,1,4997.82,0.15,4336.86
OI0042794,O018487,P00686,2,1043.24,0.07,1646.42
OI0042795,O018488,P00154,2,2216.06,0.03,2969.4
OI0042796,O018488,P00298,2,1209.58,0.15,1882.96
OI0042797,O018489,P00572,1,4182.46,0.03,3329.56
OI0042798,O018489,P00205,3,19667.16,0.07,52020.21
OI0042799,O018490,P00269,2,12557.54,0.12,18303.02
OI0042800,O018490,P00427,1,1891.31,0.02,1448.83
OI0042801,O018490,P00481,1,904.99,0.0,727.78
OI0042802,O018490,P00654,3,5375.55,0.0,12281.1
OI0042803,O018491,P00753,2,18611.41,0.04,28895.06
OI0042804,O018491,P00182,1,5952.47,0.0,5130.88
OI0042805,O018492,P00235,2,198.69,0.0,228.94
OI0042806,O018492,P00636,4,8188.49,0.07,25612.56
OI0042807,O018493,P00672,2,1163.9,0.16,1625.4
OI0042808,O018494,P00189,1,1341.95,0.15,870.14
OI0042809,O018494,P00258,1,1120.98,0.0,844.25
OI0042810,O018495,P00116,1,2754.76,0.05,2433.35
OI0042811,O018496,P00678,2,44462.95,0.09,55348.36
OI0042812,O018496,P00410,1,3417.48,0.04,2414.05
OI0042813,O018496,P00640,1,4715.04,0.0,2685.14
OI0042814,O018496,P00564,2,10900.43,0.0,16596.02
OI0042815,O018497,P00779,1,607.05,0.05,481.31
OI0042816,O018498,P00741,1,8734.33,0.15,8458.78
OI0042817,O018498,P00392,2,2639.38,0.0,4100.8
OI0042818,O018499,P00120,1,4390.52,0.03,3594.07
OI0042819,O018499,P00102,1,16804.25,0.1,15510.6
OI0042820,O018499,P00066,1,3103.04,0.04,2028.82
OI0042821,O018500,P00044,2,48042.0,0.12,94031.9
OI0042822,O018500,P00239,1,1184.26,0.1,1028.69
OI0042823,O018500,P00205,1,20724.53,0.02,17340.07
OI0042824,O018501,P00631,1,9117.45,0.04,7892.52
OI0042825,O018501,P00424,1,2548.64,0.06,2061.66
OI0042826,O018501,P00617,1,12503.09,0.16,10084.93
OI0042827,O018501,P00538,1,1519.44,0.17,1387.76
OI0042828,O018501,P00619,1,1742.24,0.03,1339.5
OI0042829,O018502,P00384,1,5803.9,0.03,4058.55
OI0042830,O018502,P00480,4,31798.8,0.03,85374.28
OI0042831,O018502,P00283,1,1904.38,0.05,1170.63
OI0042832,O018503,P00717,1,11869.28,0.12,9943.95
OI0042833,O018504,P00558,1,1092.25,0.06,804.6
OI0042834,O018504,P00075,2,4074.44,0.14,7888.78
OI0042835,O018504,P00013,1,2386.09,0.02,2054.56
OI0042836,O018505,P00516,1,12897.66,0.0,9025.38
OI0042837,O018506,P00355,4,6735.76,0.02,19239.24
OI0042838,O018507,P00171,2,3018.9,0.0,3574.7
OI0042839,O018507,P00110,2,2865.07,0.06,4083.08
OI0042840,O018508,P00631,1,8262.69,0.13,7892.52
OI0042841,O018508,P00287,2,883.42,0.0,1398.24
OI0042842,O018509,P00173,3,412.14,0.0,1015.53
OI0042843,O018509,P00039,3,3988.72,0.07,10061.43
OI0042844,O018509,P00083,4,136.75,0.02,428.8
OI0042845,O018510,P00493,1,2413.34,0.01,1669.64
OI0042846,O018511,P00262,2,992.6,0.01,1358.92
OI0042847,O018511,P00199,1,3209.35,0.0,2144.97
OI0042848,O018512,P00513,2,2263.31,0.0,3208.68
OI0042849,O018512,P00383,1,2023.43,0.0,1442.9
OI0042850,O018512,P00735,2,1408.47,0.19,2404.06
OI0042851,O018513,P00108,1,54500.29,0.0,43742.2
OI0042852,O018513,P00792,1,2060.7,0.02,1441.73
OI0042853,O018514,P00576,1,5705.86,0.14,4493.28
OI0042854,O018514,P00008,1,12192.57,0.0,8696.22
OI0042855,O018515,P00324,2,3929.97,0.07,4823.1
OI0042856,O018515,P00592,1,4878.28,0.03,4403.86
OI0042857,O018515,P00632,1,1298.27,0.15,904.52
OI0042858,O018515,P00788,1,1590.11,0.22,1680.31
OI0042859,O018515,P00089,4,3544.35,0.0,9285.36
OI0042860,O018516,P00734,3,13518.89,0.09,27168.87
OI0042861,O018516,P00295,1,2649.74,0.0,1481.22
OI0042862,O018517,P00062,2,1545.83,0.09,1970.0
OI0042863,O018517,P00500,1,1124.34,0.17,1069.58
OI0042864,O018518,P00613,1,3684.24,0.15,2583.03
OI0042865,O018518,P00133,3,5198.98,0.09,11791.29
OI0042866,O018519,P00202,3,1101.1,0.1,2020.32
OI0042867,O018519,P00030,2,4391.32,0.01,6063.96
OI0042868,O018519,P00740,3,5367.98,0.06,11280.63
OI0042869,O018519,P00505,1,1621.43,0.14,1199.14
OI0042870,O018520,P00042,3,9521.32,0.11,24212.4
OI0042871,O018520,P00049,1,1609.45,0.1,1364.38
OI0042872,O018520,P00227,1,3165.5,0.17,3250.53
OI0042873,O018521,P00301,1,4463.22,0.0,2922.81
OI0042874,O018521,P00299,1,4835.11,0.14,3212.11
OI0042875,O018521,P00535,1,748.53,0.08,695.89
OI0042876,O018522,P00546,2,6882.66,0.08,9104.92
OI0042877,O018523,P00091,2,3829.58,0.0,4743.7
OI0042878,O018523,P00610,1,1488.5,0.02,1244.56
OI0042879,O018523,P00643,1,3352.24,0.22,2711.33
OI0042880,O018524,P00417,2,3483.0,0.04,5363.92
OI0042881,O018524,P00280,1,10358.16,0.05,6534.92
OI0042882,O018525,P00259,1,13105.77,0.04,10136.43
OI0042883,O018525,P00238,1,13630.72,0.05,8236.79
OI0042884,O018526,P00419,3,2209.56,0.09,4463.37
OI0042885,O018527,P00196,1,127.79,0.05,102.2
OI0042886,O018527,P00219,3,184.71,0.0,448.23
OI0042887,O018528,P00449,3,1409.79,0.0,2837.01
OI0042888,O018528,P00309,1,1483.22,0.0,1274.29
OI0042889,O018528,P00008,1,10241.76,0.16,8696.22
OI0042890,O018529,P00504,1,572.55,0.03,413.23
OI0042891,O018529,P00598,1,13671.32,0.0,11917.81
OI0042892,O018529,P00404,2,3372.25,0.11,6467.86
OI0042893,O018530,P00267,1,38202.87,0.1,25754.0
OI0042894,O018530,P00320,2,3594.92,0.03,4648.64
OI0042895,O018530,P00105,1,5312.08,0.14,4559.74
OI0042896,O018531,P00184,1,2508.85,0.03,1453.54
OI0042897,O018532,P00016,2,2775.29,0.05,3667.7
OI0042898,O018533,P00364,3,57792.45,0.0,135374.7
OI0042899,O018534,P00221,1,3639.51,0.07,3147.56
OI0042900,O018534,P00081,2,1242.78,0.06,1853.48
OI0042901,O018534,P00727,1,1543.08,0.01,1352.09
OI0042902,O018534,P00029,1,10490.87,0.0,6997.29
OI0042903,O018534,P00314,1,1920.42,0.16,1650.36
OI0042904,O018535,P00110,1,2804.11,0.08,2041.54
OI0042905,O018535,P00332,1,2858.76,0.13,2174.65
OI0042906,O018535,P00263,3,10216.32,0.11,23672.28
OI0042907,O018535,P00053,1,1281.3,0.02,916.69
OI0042908,O018536,P00409,3,39516.06,0.18,102149.73
OI0042909,O018537,P00697,2,3437.27,0.02,5877.2
OI0042910,O018537,P00708,1,22877.41,0.0,18760.8
OI0042911,O018537,P00729,1,1752.37,0.09,1590.2
OI0042912,O018538,P00461,2,2988.41,0.03,4710.18
OI0042913,O018538,P00163,1,1841.43,0.04,1668.44
OI0042914,O018538,P00575,2,1678.62,0.1,3078.88
OI0042915,O018538,P00779,2,581.49,0.09,962.62
OI0042916,O018539,P00084,1,7096.51,0.01,5749.98
OI0042917,O018540,P00727,2,1527.5,0.02,2704.18
OI0042918,O018541,P00519,1,460.63,0.1,333.73
OI0042919,O018541,P00343,3,4618.85,0.09,10805.31
OI0042920,O018541,P00344,1,1680.5,0.08,1096.19
OI0042921,O018542,P00050,1,5800.03,0.01,4077.06
OI0042922,O018543,P00104,1,3580.64,0.01,2891.97
OI0042923,O018543,P00265,2,296.52,0.12,561.16
OI0042924,O018544,P00243,1,2451.38,0.25,2252.7
OI0042925,O018545,P00064,1,13019.31,0.07,9418.43
OI0042926,O018546,P00055,1,12563.3,0.0,9081.3
OI0042927,O018546,P00441,1,96.17,0.11,77.11
OI0042928,O018547,P00120,5,4209.47,0.07,17970.35
OI0042929,O018547,P00517,1,1696.51,0.1,1414.08
OI0042930,O018547,P00376,1,2549.02,0.0,1563.29
OI0042931,O018547,P00616,3,4060.78,0.09,8059.71
OI0042932,O018547,P00787,1,3491.58,0.09,2921.89
OI0042933,O018547,P00426,2,781.03,0.0,1260.38
OI0042934,O018548,P00341,1,2080.99,0.25,1718.96
OI0042935,O018549,P00757,1,832.31,0.03,576.95
OI0042936,O018549,P00216,1,884.87,0.09,751.2
OI0042937,O018549,P00688,2,3573.32,0.0,4517.44
OI0042938,O018549,P00183,1,228.26,0.0,188.83
OI0042939,O018550,P00174,2,9474.69,0.06,14113.0
OI0042940,O018551,P00286,3,12457.05,0.0,29376.42
OI0042941,O018551,P00700,5,537.48,0.1,2055.95
OI0042942,O018552,P00766,1,9942.46,0.02,6431.78
OI0042943,O018552,P00269,2,13841.83,0.03,18303.02
OI0042944,O018552,P00737,1,1066.52,0.13,1056.97
OI0042945,O018552,P00607,3,3753.12,0.0,7393.65
OI0042946,O018553,P00269,1,13556.43,0.05,9151.51
OI0042947,O018553,P00669,1,10070.68,0.1,7710.69
OI0042948,O018554,P00612,1,417.48,0.1,342.5
OI0042949,O018554,P00779,1,632.61,0.01,481.31
OI0042950,O018555,P00464,1,11497.69,0.13,8212.1
OI0042951,O018555,P00695,4,1208.9,0.0,3636.52
OI0042952,O018555,P00119,1,32785.56,0.08,27252.0
OI0042953,O018556,P00232,3,1382.26,0.0,2990.19
OI0042954,O018556,P00543,1,46313.49,0.12,33351.98
OI0042955,O018557,P00035,1,5126.19,0.0,3712.58
OI0042956,O018557,P00772,1,4185.69,0.12,2617.72
OI0042957,O018557,P00259,3,12696.21,0.07,30409.29
OI0042958,O018558,P00515,1,3046.62,0.16,2243.06
OI0042959,O018559,P00342,4,12336.31,0.04,31618.56
OI0042960,O018559,P00550,1,18806.5,0.02,15375.59
OI0042961,O018559,P00298,2,1294.97,0.09,1882.96
OI0042962,O018559,P00444,2,11444.78,0.0,13305.84
OI0042963,O018560,P00496,2,1708.49,0.0,1956.46
OI0042964,O018560,P00089,1,3438.02,0.03,2321.34
OI0042965,O018561,P00600,1,4841.51,0.17,3317.13
OI0042966,O018562,P00589,1,4644.41,0.0,3472.47
OI0042967,O018563,P00747,3,21118.54,0.06,58852.08
OI0042968,O018563,P00163,1,1841.43,0.04,1668.44
OI0042969,O018563,P00108,1,53410.28,0.02,43742.2
OI0042970,O018563,P00642,3,899.57,0.1,2590.32
OI0042971,O018564,P00508,2,2961.65,0.02,4212.2
OI0042972,O018564,P00499,1,3071.58,0.01,2239.41
OI0042973,O018565,P00333,1,950.02,0.0,581.15
OI0042974,O018565,P00071,1,2229.43,0.16,2050.04
OI0042975,O018566,P00707,1,14159.7,0.03,9169.19
OI0042976,O018566,P00360,1,2714.52,0.04,1888.48
OI0042977,O018567,P00443,1,3881.0,0.09,2721.39
OI0042978,O018567,P00140,1,1356.4,0.0,1078.24
OI0042979,O018567,P00734,3,12776.09,0.14,27168.87
OI0042980,O018568,P00718,1,1914.93,0.05,1486.36
OI0042981,O018568,P00176,2,768.93,0.02,883.14
OI0042982,O018569,P00716,2,1629.46,0.0,2157.92
OI0042983,O018569,P00774,3,1843.67,0.07,4764.51
OI0042984,O018569,P00648,1,4568.75,0.07,3825.94
OI0042985,O018569,P00111,3,1858.85,0.0,3716.97
OI0042986,O018569,P00487,2,498.48,0.0,673.98
OI0042987,O018570,P00434,3,153.94,0.1,436.32
OI0042988,O018570,P00544,1,865.08,0.09,635.91
OI0042989,O018570,P00622,1,175.71,0.16,163.47
OI0042990,O018570,P00181,1,2454.7,0.13,1876.33
OI0042991,O018570,P00425,3,1880.63,0.13,4603.05
OI0042992,O018570,P00647,2,1746.48,0.12,2683.44
OI0042993,O018571,P00462,1,3156.04,0.01,2304.63
OI0042994,O018571,P00645,2,4658.64,0.02,6306.88
OI0042995,O018572,P00261,2,1021.96,0.0,1465.24
OI0042996,O018572,P00149,1,1722.14,0.0,1000.22
OI0042997,O018573,P00361,2,2138.96,0.06,3150.92
OI0042998,O018573,P00754,1,507.83,0.18,353.0
OI0042999,O018573,P00796,1,1366.81,0.08,948.4
OI0043000,O018574,P00377,1,484.81,0.0,328.05
OI0043001,O018575,P00727,2,1449.56,0.07,2704.18
OI0043002,O018575,P00257,4,2049.51,0.09,5999.16
OI0043003,O018575,P00729,1,1887.17,0.02,1590.2
OI0043004,O018576,P00250,2,10352.45,0.15,16516.16
OI0043005,O018576,P00540,2,357.99,0.0,486.42
OI0043006,O018577,P00101,3,4188.76,0.02,8599.2
OI0043007,O018577,P00540,2,322.19,0.1,486.42
OI0043008,O018578,P00734,1,14558.8,0.02,9056.29
OI0043009,O018578,P00212,5,44387.19,0.11,213179.9
OI0043010,O018578,P00085,1,49019.73,0.18,38076.14
OI0043011,O018579,P00171,1,2686.82,0.11,1787.35
OI0043012,O018579,P00408,1,51923.99,0.11,48713.52
OI0043013,O018580,P00336,1,56069.5,0.0,36108.51
OI0043014,O018581,P00053,1,1242.08,0.05,916.69
OI0043015,O018582,P00070,1,55789.08,0.04,49193.4
OI0043016,O018583,P00796,1,1485.66,0.0,948.4
OI0043017,O018584,P00429,2,2654.51,0.12,3878.18
OI0043018,O018584,P00111,3,1710.14,0.08,3716.97
OI0043019,O018584,P00243,1,3007.03,0.08,2252.7
OI0043020,O018585,P00612,1,426.76,0.08,342.5
OI0043021,O018585,P00411,3,1273.52,0.17,2879.88
OI0043022,O018585,P00254,3,10675.19,0.1,25109.7
OI0043023,O018586,P00093,1,35555.43,0.08,30289.92
OI0043024,O018586,P00309,1,1290.4,0.13,1274.29
OI0043025,O018586,P00561,1,803.3,0.05,579.15
OI0043026,O018586,P00064,1,13439.29,0.04,9418.43
OI0043027,O018587,P00460,2,10902.44,0.0,13754.76
OI0043028,O018587,P00520,3,2850.62,0.13,6648.48
OI0043029,O018588,P00218,2,12191.32,0.07,18646.8
OI0043030,O018588,P00219,2,162.54,0.12,298.82
OI0043031,O018588,P00421,1,1933.11,0.06,1199.82
OI0043032,O018589,P00419,1,2428.09,0.0,1487.79
OI0043033,O018589,P00428,1,4051.68,0.01,2923.65
OI0043034,O018589,P00503,1,4292.63,0.0,3579.16
OI0043035,O018590,P00570,1,314.3,0.03,206.6
OI0043036,O018591,P00392,1,2269.87,0.14,2050.4
OI0043037,O018591,P00540,3,357.99,0.0,729.63
OI0043038,O018591,P00275,1,1054.39,0.14,841.28
OI0043039,O018591,P00445,1,1742.13,0.12,1737.35
OI0043040,O018592,P00635,3,12029.7,0.14,31460.55
OI0043041,O018592,P00672,1,1385.6,0.0,812.7
OI0043042,O018593,P00155,1,486.29,0.08,381.16
OI0043043,O018594,P00283,3,1864.29,0.07,3511.89
OI0043044,O018595,P00410,1,3559.88,0.0,2414.05
OI0043045,O018595,P00272,2,3850.46,0.08,7194.16
OI0043046,O018595,P00717,1,12813.43,0.05,9943.95
OI0043047,O018596,P00251,1,5838.24,0.0,3823.88
OI0043048,O018596,P00757,2,858.05,0.0,1153.9
OI0043049,O018597,P00515,1,3626.93,0.0,2243.06
OI0043050,O018598,P00228,1,3742.16,0.12,3400.08
OI0043051,O018598,P00696,1,912.43,0.11,864.61
OI0043052,O018599,P00583,3,5505.95,0.04,10947.81
OI0043053,O018599,P00298,3,1423.04,0.0,2824.44
OI0043054,O018600,P00430,2,2708.4,0.02,3387.0
OI0043055,O018601,P00544,1,903.11,0.05,635.91
OI0043056,O018602,P00309,1,1334.9,0.1,1274.29
OI0043057,O018602,P00701,4,238.13,0.04,748.84
OI0043058,O018602,P00447,1,7908.3,0.06,5203.69
OI0043059,O018602,P00542,3,8216.01,0.16,20441.46
OI0043060,O018603,P00268,1,4214.68,0.05,2488.02
OI0043061,O018603,P00644,1,3007.43,0.14,2927.47
OI0043062,O018603,P00518,1,5484.13,0.01,4414.71
OI0043063,O018603,P00134,1,4962.1,0.07,3896.23
OI0043064,O018603,P00141,1,4027.94,0.07,3066.17
OI0043065,O018603,P00634,1,5325.08,0.02,4744.08
OI0043066,O018604,P00094,1,1430.72,0.12,1181.89
OI0043067,O018604,P00743,1,3654.06,0.0,2983.41
OI0043068,O018605,P00390,1,26504.99,0.0,21239.26
OI0043069,O018606,P00483,1,2231.23,0.0,1240.07
OI0043070,O018606,P00741,2,10275.68,0.0,16917.56
OI0043071,O018606,P00296,1,1586.63,0.03,1315.22
OI0043072,O018607,P00587,1,9326.11,0.05,7506.77
OI0043073,O018608,P00677,1,7980.19,0.16,6164.06
OI0043074,O018608,P00565,1,36634.91,0.0,30729.74
OI0043075,O018609,P00703,2,10828.42,0.0,15441.24
OI0043076,O018610,P00426,1,741.98,0.05,630.19
OI0043077,O018610,P00085,1,54399.95,0.09,38076.14
OI0043078,O018610,P00657,3,37060.53,0.05,100500.6
OI0043079,O018611,P00040,1,12502.72,0.0,8198.63
OI0043080,O018612,P00276,3,1548.57,0.0,3245.04
OI0043081,O018613,P00438,1,1022.46,0.02,668.41
OI0043082,O018613,P00602,2,1081.15,0.21,1770.04
OI0043083,O018613,P00053,1,1202.85,0.08,916.69
OI0043084,O018613,P00139,1,1142.72,0.08,794.41
OI0043085,O018614,P00742,3,9425.41,0.15,20777.58
OI0043086,O018615,P00746,1,2100.81,0.15,1918.11
OI0043087,O018616,P00318,1,5578.98,0.05,4254.68
OI0043088,O018616,P00153,2,36419.81,0.11,70853.9
OI0043089,O018617,P00050,3,5389.93,0.08,12231.18
OI0043090,O018617,P00286,3,11709.63,0.06,29376.42
OI0043091,O018617,P00408,3,56591.31,0.03,146140.56
OI0043092,O018618,P00498,1,1568.4,0.08,1210.49
OI0043093,O018618,P00342,1,12850.32,0.0,7904.64
OI0043094,O018619,P00268,2,4303.41,0.03,4976.04
OI0043095,O018620,P00516,1,12510.73,0.03,9025.38
OI0043096,O018621,P00237,1,1722.84,0.03,1273.87
OI0043097,O018621,P00415,1,3547.8,0.04,3240.23
OI0043098,O018622,P00539,1,1149.59,0.0,650.98
OI0043099,O018623,P00441,3,99.42,0.08,231.33
OI0043100,O018623,P00037,1,3348.71,0.09,2827.98
OI0043101,O018623,P00731,2,657.58,0.08,986.86
OI0043102,O018624,P00017,1,1053.48,0.02,724.36
OI0043103,O018624,P00412,1,657.16,0.0,490.64
OI0043104,O018624,P00265,2,296.52,0.12,561.16
OI0043105,O018625,P00759,4,1913.87,0.12,7532.28
OI0043106,O018625,P00337,1,46679.33,0.03,32672.25
OI0043107,O018626,P00062,1,1545.83,0.09,985.0
OI0043108,O018626,P00240,2,1948.12,0.02,3007.7
OI0043109,O018626,P00239,1,1105.31,0.16,1028.69
OI0043110,O018627,P00150,1,2139.75,0.0,1771.37
OI0043111,O018627,P00774,2,1922.97,0.03,3176.34
OI0043112,O018628,P00197,1,3862.04,0.05,2701.26
OI0043113,O018628,P00194,1,8887.75,0.12,6161.85
OI0043114,O018628,P00082,1,689.11,0.15,533.5
OI0043115,O018628,P00603,2,1576.32,0.08,2021.28
OI0043116,O018628,P00190,1,628.36,0.08,559.84
OI0043117,O018628,P00608,1,273.63,0.0,176.3
OI0043118,O018629,P00644,1,3497.01,0.0,2927.47
OI0043119,O018629,P00775,1,642.4,0.01,442.97
OI0043120,O018630,P00417,1,3483.0,0.04,2681.96
OI0043121,O018630,P00537,1,2106.88,0.07,1428.06
OI0043122,O018630,P00176,1,784.62,0.0,441.57
OI0043123,O018631,P00070,1,58113.63,0.0,49193.4
OI0043124,O018631,P00017,1,1042.73,0.03,724.36
OI0043125,O018632,P00644,1,3252.22,0.07,2927.47
OI0043126,O018632,P00365,1,9315.75,0.17,7109.84
OI0043127,O018633,P00505,1,1715.7,0.09,1199.14
OI0043128,O018634,P00681,2,492.23,0.03,610.26
OI0043129,O018635,P00330,1,978.01,0.13,814.42
OI0043130,O018635,P00224,1,1738.56,0.13,1264.72
OI0043131,O018635,P00564,1,10573.42,0.03,8298.01
OI0043132,O018635,P00064,3,13159.3,0.06,28255.29
OI0043133,O018635,P00264,1,2427.7,0.0,1570.88
OI0043134,O018636,P00792,1,2039.67,0.03,1441.73
OI0043135,O018637,P00189,1,1420.89,0.1,870.14
OI0043136,O018637,P00153,1,40921.13,0.0,35426.95
OI0043137,O018637,P00200,1,6099.62,0.02,3993.12
OI0043138,O018638,P00149,2,1722.14,0.0,2000.44
OI0043139,O018638,P00226,1,673.61,0.07,542.96
OI0043140,O018638,P00772,3,4518.65,0.05,7853.16
OI0043141,O018638,P00023,1,5195.31,0.0,4112.83
OI0043142,O018638,P00290,1,8935.26,0.12,5915.82
OI0043143,O018639,P00193,1,30419.41,0.02,20159.45
OI0043144,O018639,P00594,1,26334.75,0.01,23254.03
OI0043145,O018639,P00428,1,3887.98,0.05,2923.65
OI0043146,O018639,P00666,1,3345.66,0.05,2144.36
OI0043147,O018640,P00345,2,50214.3,0.0,84890.08
OI0043148,O018641,P00197,2,3902.69,0.04,5402.52
OI0043149,O018641,P00342,1,11565.29,0.1,7904.64
OI0043150,O018642,P00238,1,12913.32,0.1,8236.79
OI0043151,O018642,P00223,2,2145.22,0.02,3004.02
OI0043152,O018643,P00459,1,2721.13,0.08,1660.25
OI0043153,O018643,P00498,2,1687.73,0.01,2420.98
OI0043154,O018643,P00783,3,3417.66,0.0,8117.04
OI0043155,O018644,P00211,1,621.04,0.06,495.14
OI0043156,O018645,P00281,3,1900.67,0.0,3825.87
OI0043157,O018646,P00431,1,1869.39,0.16,1546.37
OI0043158,O018647,P00207,3,4916.4,0.0,10919.88
OI0043159,O018647,P00202,2,1101.1,0.1,1346.88
OI0043160,O018647,P00794,2,13856.28,0.04,20312.72
OI0043161,O018648,P00043,1,846.92,0.07,577.09
OI0043162,O018648,P00075,1,4500.83,0.05,3944.39
OI0043163,O018649,P00137,1,8896.15,0.1,6388.52
OI0043164,O018649,P00739,1,4460.18,0.02,3855.93
OI0043165,O018649,P00151,4,1775.1,0.11,6823.68
OI0043166,O018650,P00171,1,3018.9,0.0,1787.35
OI0043167,O018651,P00195,2,12008.9,0.06,21111.08
OI0043168,O018651,P00182,1,5416.75,0.09,5130.88
OI0043169,O018651,P00147,1,1640.68,0.0,1358.88
OI0043170,O018651,P00483,1,2075.04,0.07,1240.07
OI0043171,O018652,P00225,1,814.08,0.07,591.75
OI0043172,O018652,P00189,1,1484.04,0.06,870.14
OI0043173,O018653,P00145,2,3656.15,0.09,5226.74
OI0043174,O018653,P00640,2,4620.74,0.02,5370.28
OI0043175,O018653,P00579,2,5578.94,0.0,8590.58
OI0043176,O018654,P00669,2,11189.65,0.0,15421.38
OI0043177,O018654,P00333,1,950.02,0.0,581.15
OI0043178,O018655,P00241,1,4472.46,0.03,2938.29
OI0043179,O018655,P00669,1,11189.65,0.0,7710.69
OI0043180,O018655,P00203,3,3146.61,0.02,7376.16
OI0043181,O018656,P00301,3,4463.22,0.0,8768.43
OI0043182,O018656,P00494,1,1231.11,0.13,1175.83
OI0043183,O018656,P00705,1,325.49,0.13,276.9
OI0043184,O018656,P00354,4,51148.06,0.05,187177.52
OI0043185,O018657,P00093,1,34009.54,0.12,30289.92
OI0043186,O018657,P00481,1,868.79,0.04,727.78
OI0043187,O018658,P00375,1,1005.37,0.14,971.89
OI0043188,O018658,P00764,1,2302.34,0.01,1692.69
OI0043189,O018658,P00249,4,253.4,0.05,659.12
OI0043190,O018659,P00168,3,2755.97,0.11,7043.76
OI0043191,O018660,P00630,2,2022.19,0.09,2892.8
OI0043192,O018661,P00082,2,786.4,0.03,1067.0
OI0043193,O018661,P00137,3,9686.92,0.02,19165.56
OI0043194,O018662,P00351,1,349.32,0.0,248.23
OI0043195,O018662,P00168,2,3065.63,0.01,4695.84
OI0043196,O018662,P00698,1,7340.5,0.12,5873.63
OI0043197,O018663,P00678,1,48860.39,0.0,27674.18
OI0043198,O018664,P00324,1,3760.94,0.11,2411.55
OI0043199,O018664,P00685,1,3973.19,0.02,2378.25
OI0043200,O018665,P00472,1,32529.03,0.0,24366.69
OI0043201,O018665,P00065,1,2556.97,0.08,1794.5
OI0043202,O018666,P00623,1,2150.12,0.0,1860.31
OI0043203,O018666,P00753,1,18999.15,0.02,14447.53
OI0043204,O018667,P00010,1,2555.96,0.1,2302.18
OI0043205,O018667,P00582,2,5922.64,0.0,9393.06
OI0043206,O018668,P00341,1,2719.16,0.02,1718.96
OI0043207,O018668,P00435,1,161.37,0.03,137.1
OI0043208,O018668,P00170,2,2150.93,0.03,3258.3
OI0043209,O018668,P00512,1,2334.05,0.0,1399.2
OI0043210,O018669,P00775,3,558.05,0.14,1328.91
OI0043211,O018669,P00554,1,4335.96,0.11,2694.99
OI0043212,O018669,P00110,1,2895.55,0.05,2041.54
OI0043213,O018669,P00047,4,12373.37,0.03,29846.32
OI0043214,O018670,P00082,2,778.29,0.04,1067.0
OI0043215,O018671,P00585,2,1936.43,0.07,2668.5
OI0043216,O018671,P00010,3,2584.36,0.09,6906.54
OI0043217,O018672,P00290,1,9849.09,0.03,5915.82
OI0043218,O018672,P00137,2,8698.46,0.12,12777.04
OI0043219,O018672,P00723,1,712.39,0.15,545.71
OI0043220,O018672,P00745,2,8685.93,0.0,13569.16
OI0043221,O018673,P00068,1,2115.38,0.15,2127.95
OI0043222,O018673,P00227,3,3394.34,0.11,9751.59
OI0043223,O018673,P00045,1,5409.41,0.08,4336.86
OI0043224,O018674,P00563,1,42101.27,0.1,36813.06
OI0043225,O018675,P00281,1,1710.6,0.1,1275.29
OI0043226,O018676,P00558,1,1138.73,0.02,804.6
OI0043227,O018676,P00670,1,3992.29,0.01,2230.23
OI0043228,O018676,P00020,1,658.68,0.13,634.32
OI0043229,O018677,P00771,5,3437.71,0.0,9824.65
OI0043230,O018677,P00079,5,1792.94,0.04,6823.8
OI0043231,O018677,P00112,1,1557.72,0.16,1417.76
OI0043232,O018678,P00668,1,1600.51,0.09,1389.75
OI0043233,O018678,P00196,1,129.14,0.04,102.2
OI0043234,O018678,P00630,1,2222.19,0.0,1446.4
OI0043235,O018679,P00399,1,8135.74,0.0,6896.51
OI0043236,O018680,P00586,1,1701.41,0.0,1405.54
OI0043237,O018680,P00050,1,4979.83,0.15,4077.06
