payment_id,order_id,payment_method,payment_status,amount,shipping_fee
PAYS5SGF71F,O015411,Debit Card,Paid,13582.42,0
PAYIMVLMVZD,O015412,UPI,Paid,40418.5,0
PAY10ETL7HW,O015413,Credit Card,Paid,58908.04,0
PAYZMSEXF93,O015414,Debit Card,Refunded,53585.8,0
PAYDK55Y8AK,O015415,COD,Paid,6071.62,0
PAY5JR5R39Z,O015416,UPI,Paid,13219.25,0
PAYU5NVV0I6,O015417,Debit Card,Refunded,23465.17,0
PAY6CUY5SQ3,O015418,Credit Card,Paid,4329.7,0
PAYZMNSVDAJ,O015419,UPI,Paid,19970.65,0
PAYE5P3S633,O015420,Credit Card,Paid,8360.2,0
PAY9D0MAC7T,O015421,COD,Paid,3018.18,0
PAYRQOH3YW0,O015422,COD,Paid,9394.86,0
PAYSNX09DF4,O015423,Wallet,Paid,5685.73,0
PAYVOKQV3KF,O015424,COD,Paid,68466.78,0
PAYYYBLAQ6V,O015425,UPI,Paid,18156.32,0
PAYZYASUUH2,O015426,UPI,Paid,25612.29,0
PAYVPH5P0H9,O015427,Net Banking,Paid,11455.76,0
PAYX0RBBE1V,O015428,UPI,Paid,49016.03,0
PAY94Y7X290,O015429,UPI,Paid,4730.48,0
PAYWAX864VC,O015430,UPI,Paid,19782.89,0
PAYJF94X944,O015431,Credit Card,Paid,10001.37,0
PAY2Z0U16U2,O015432,Debit Card,Paid,10992.24,0
PAYBZQSTD1C,O015433,Credit Card,Pending,12485.68,0
PAYYJL1D72T,O015434,Credit Card,Paid,233.28,39
PAY7ILP0E6D,O015435,UPI,Paid,10513.16,0
PAYIVVO2NAS,O015436,Net Banking,Pending,12735.13,0
PAYARXZFIFL,O015437,UPI,Paid,4109.61,0
PAYH1V02G33,O015438,Credit Card,Paid,23826.89,0
PAY4EKPQX8E,O015439,Credit Card,Paid,5829.92,0
PAYUH98UMV2,O015440,UPI,Paid,22342.32,0
PAYX4QQ2FTW,O015441,Wallet,Paid,2795.24,0
PAYGMXUTQ47,O015442,UPI,Paid,109837.99,0
PAYPMNJF58E,O015443,UPI,Paid,55525.42,0
PAYX1XVMEVE,O015444,Credit Card,Refunded,13437.76,0
PAYB5PH1G2Q,O015445,Credit Card,Paid,2092.69,0
PAYNN35BER6,O015446,Credit Card,Refunded,3827.94,0
PAYSTNXYRX7,O015447,UPI,Paid,21774.76,0
PAYH299KEUX,O015448,Credit Card,Paid,9735.9,0
PAY925NGKQC,O015449,Debit Card,Paid,4810.3,0
PAY226PTTCM,O015450,Net Banking,Paid,124572.22,0
PAYLU1MQDXS,O015451,Credit Card,Paid,5271.76,0
PAYR4Z9EPC4,O015452,Net Banking,Paid,4239.28,0
PAYJNP0MDC4,O015453,UPI,Paid,22742.42,0
PAYMRS67HNN,O015454,Debit Card,Paid,19854.63,0
PAYB7SNCPI6,O015455,UPI,Paid,47737.46,0
PAY6NRWKVOI,O015456,Credit Card,Paid,14302.77,0
PAYA79WDV3S,O015457,UPI,Paid,2461.76,0
PAYHCO64R8C,O015458,Credit Card,Paid,37570.96,0
PAYXM4FVZ71,O015459,Credit Card,Paid,7784.95,0
PAYB5MK5V9B,O015460,Credit Card,Paid,3065.04,0
PAYNV2SO6DU,O015461,Debit Card,Paid,23262.11,0
PAY2QO72HCE,O015462,Debit Card,Paid,26842.92,0
PAYNHIKH4RY,O015463,UPI,Paid,2878.72,0
PAYUMOURI4F,O015464,Debit Card,Paid,4774.75,0
PAY5GC39NNY,O015465,UPI,Paid,6370.82,0
PAYRFT5QKRG,O015466,UPI,Paid,4269.16,0
PAYRUHQCVNJ,O015467,Debit Card,Paid,1232.69,0
PAY36YBIG0P,O015468,Debit Card,Paid,9830.84,0
PAYE9XY06EK,O015469,UPI,Paid,4229.0,0
PAYWDW0I9Z7,O015470,UPI,Paid,28857.43,0
PAY9PT2WWHS,O015471,COD,Paid,2502.52,0
PAY2H3YNAXD,O015472,UPI,Paid,64416.65,0
PAYZWEU60MW,O015473,Credit Card,Paid,8989.44,0
PAYCAHC4XO6,O015474,UPI,Paid,35619.61,0
PAYLRI9TNAZ,O015475,Credit Card,Paid,7666.06,0
PAYBG83K3A0,O015476,Credit Card,Paid,8582.73,0
PAYNB2LGLV1,O015477,Debit Card,Paid,4292.86,0
PAYGC5GTE15,O015478,Debit Card,Paid,50768.24,0
PAY7SUC80D8,O015479,Debit Card,Paid,24333.09,0
PAYGI26T7P7,O015480,UPI,Paid,18940.88,0
PAYD52KPIB2,O015481,Debit Card,Refunded,5442.45,0
PAY6UKUTKB3,O015482,Credit Card,Paid,6117.17,0
PAYRXY0RT7N,O015483,COD,Paid,49824.6,0
PAYL172DP7M,O015484,Net Banking,Paid,64968.16,0
PAYNZ5Z08GX,O015485,Credit Card,Paid,19983.54,0
PAYD0D3ACKE,O015486,Credit Card,Refunded,12246.27,0
PAYOP7MAJ11,O015487,Credit Card,Paid,25448.36,0
PAYGFD1TI1U,O015488,UPI,Paid,48076.71,0
PAY1MZT4NTW,O015489,Credit Card,Paid,31716.5,0
PAYZXZ9OGF2,O015490,Credit Card,Paid,21278.16,0
PAYBY92MSJQ,O015491,Debit Card,Paid,3972.07,0
PAYLW6U23NL,O015492,UPI,Paid,16077.9,0
PAYTIPMJZ1N,O015493,COD,Paid,46255.34,0
PAY0GDJLF3A,O015494,Credit Card,Paid,12853.49,0
PAYWZFF1UWO,O015495,UPI,Paid,9571.83,0
PAYEHMJFQB1,O015496,Wallet,Paid,52814.17,0
PAYFSLC9OXB,O015497,UPI,Paid,2990.07,0
PAY49TA0JNP,O015498,Credit Card,Paid,54902.83,0
PAYHMO8RHQZ,O015499,Debit Card,Paid,7985.6,0
PAYFZHDOJHX,O015500,Credit Card,Paid,17937.64,0
PAYVYXCDDVZ,O015501,Debit Card,Paid,56636.6,0
PAYTZSNAXVS,O015502,Debit Card,Paid,89820.06,0
PAYQ9XMAKEW,O015503,UPI,Paid,906.29,59
PAYPK2C15H8,O015504,COD,Paid,1059.41,0
PAYLUU73AVS,O015505,Credit Card,Paid,2119.9,0
PAYNOTFPFIO,O015506,COD,Paid,45309.02,0
PAYMLUW28DE,O015507,Net Banking,Paid,20623.51,0
PAY8R3RAXZ2,O015508,Credit Card,Paid,21668.4,0
PAYT7LMJP0X,O015509,Credit Card,Paid,3992.14,0
PAYAGQCMR4D,O015510,UPI,Paid,6905.03,0
PAYA8RH3W6D,O015511,Credit Card,Paid,68434.3,0
PAY0NOQ91UI,O015512,Debit Card,Paid,3462.2,0
PAY7ZFXOT8K,O015513,Credit Card,Paid,39783.35,0
PAY5GFDBBQ5,O015514,UPI,Paid,9169.81,0
PAYXZU6HW0K,O015515,UPI,Paid,10278.87,0
PAY411VTUAO,O015516,UPI,Paid,20697.36,0
PAYITD4AKUT,O015517,Credit Card,Paid,56279.82,0
PAYRL8GZXDP,O015518,Credit Card,Paid,30938.5,0
PAY394M9BJ3,O015519,Credit Card,Paid,35848.18,0
PAY5B090FYW,O015520,Net Banking,Paid,27541.84,0
PAYX8YFMAO7,O015521,COD,Paid,55461.63,0
PAY5M5Z136L,O015522,Wallet,Paid,21173.06,0
PAY8RXYR6TX,O015523,Credit Card,Paid,42038.16,0
PAY7JGIXLTP,O015524,Wallet,Paid,17090.8,0
PAYR7UASS4R,O015525,UPI,Paid,11964.91,0
PAYZ1BGV8DJ,O015526,Net Banking,Paid,47250.44,0
PAYTJFFGDZM,O015527,Debit Card,Refunded,7684.16,0
PAYF3LCZAWR,O015528,Credit Card,Paid,25194.07,0
PAYLKIVOFVY,O015529,Credit Card,Paid,6305.08,0
PAYC6ISSRR0,O015530,COD,Refunded,81387.12,0
PAYSGTMWAMB,O015531,UPI,Paid,82698.65,0
PAYYK7CZJG6,O015532,Credit Card,Paid,11708.12,0
PAY287JRJR1,O015533,Credit Card,Paid,3954.15,0
PAYOFLPP3M1,O015534,Debit Card,Paid,15994.03,0
PAYGPY5Q8BJ,O015535,COD,Refunded,25282.21,0
PAY7X2AH4TH,O015536,Credit Card,Paid,6556.84,0
PAYJF1I16BM,O015537,UPI,Paid,9358.82,0
PAY7EBY23KK,O015538,UPI,Paid,2511.31,0
PAY8XDVIAE7,O015539,Debit Card,Paid,12906.02,0
PAYCALV29DX,O015540,UPI,Paid,15798.44,0
PAY1VIWRAC7,O015541,UPI,Paid,13321.93,0
PAYEN94WRXE,O015542,Debit Card,Paid,25050.4,0
PAYA9GX8WLT,O015543,UPI,Paid,14245.97,0
PAYN202I84K,O015544,UPI,Paid,40674.07,0
PAYRJ6GNG1C,O015545,Net Banking,Paid,2512.39,0
PAYA17GKM0S,O015546,Wallet,Paid,27021.4,0
PAYNFDCXQRZ,O015547,Net Banking,Paid,31186.56,0
PAYFISBYN2Z,O015548,Net Banking,Paid,8513.64,0
PAYAB1W0ZHX,O015549,Credit Card,Paid,2566.4,0
PAYGLAUAVVV,O015550,UPI,Paid,2652.3,0
PAYXPSDCKMP,O015551,COD,Paid,2596.25,0
PAYUXRQU4X9,O015552,Net Banking,Pending,1388.58,0
PAY651KN8RW,O015553,UPI,Paid,97362.58,0
PAYBZNS5DIC,O015554,COD,Paid,31920.15,0
PAYAAEYKYH5,O015555,Credit Card,Paid,36410.58,0
PAY3ZFWQMDB,O015556,Net Banking,Paid,18430.44,0
PAY6T6GE76D,O015557,Wallet,Paid,2069.68,0
PAYT7B414K2,O015558,Debit Card,Paid,5910.97,0
PAYDVBKLF7H,O015559,UPI,Paid,10818.71,0
PAYB8F8JGMP,O015560,COD,Refunded,17650.69,0
PAYAE9TY519,O015561,UPI,Paid,60242.05,0
PAYWLLETCMA,O015562,UPI,Paid,8647.53,0
PAYZB4JSB42,O015563,UPI,Paid,12271.51,0
PAYYAHRK7N6,O015564,Credit Card,Paid,5435.19,0
PAY7D8E7M3D,O015565,Credit Card,Paid,3422.37,0
PAYFBZEAPRB,O015566,UPI,Paid,33867.74,0
PAYSRNWALNF,O015567,Credit Card,Paid,68725.35,0
PAYPSQ7XLWC,O015568,Wallet,Paid,16469.97,0
PAY6AIRGGE7,O015569,Credit Card,Paid,13219.58,0
PAYLB1DJAMD,O015570,UPI,Paid,4598.52,0
PAYXAHOO3Y0,O015571,UPI,Paid,7962.88,0
PAY2U3NQDZS,O015572,Credit Card,Refunded,2971.32,0
PAY3VWC0ZBR,O015573,UPI,Paid,14279.56,0
PAYTNBRZM4F,O015574,Credit Card,Paid,38779.41,0
PAYO49NSEMO,O015575,COD,Paid,8112.33,0
PAYGWF9DUJC,O015576,COD,Paid,3753.12,0
PAY4RB4ASFR,O015577,Debit Card,Paid,10276.65,0
PAYVL32DU97,O015578,UPI,Paid,18735.17,0
PAYJ0SGRCPW,O015579,UPI,Paid,22445.75,0
PAY91F1SDM5,O015580,UPI,Paid,17552.84,0
PAYOALJVH9T,O015581,UPI,Paid,61436.52,0
PAYFUQOCVE9,O015582,Net Banking,Paid,121944.66,0
PAY1PJXKN38,O015583,Net Banking,Paid,1985.45,0
PAYTOB9EJYZ,O015584,Credit Card,Paid,18307.76,0
PAYOZWX67KJ,O015585,UPI,Paid,8631.32,0
PAYKITC9W21,O015586,Credit Card,Paid,1169.24,0
PAYEUIC60C5,O015587,Credit Card,Paid,8668.95,0
PAYYFN3L2HT,O015588,Wallet,Paid,83236.85,0
PAYMQUBZL1D,O015589,COD,Paid,23004.08,0
PAYXNGED0NL,O015590,Credit Card,Paid,2226.52,0
PAY0N17RVQE,O015591,Credit Card,Paid,10716.0,0
PAY0VM418WZ,O015592,Net Banking,Paid,140023.64,0
PAYQ71CP7C5,O015593,UPI,Paid,5569.76,0
PAYAHWV4TZ9,O015594,Wallet,Paid,7845.34,0
PAYO6J53XUF,O015595,UPI,Paid,3763.9,0
PAY5P6QFDA8,O015596,Wallet,Paid,30806.91,0
PAYQAETLAP0,O015597,UPI,Paid,796.54,59
PAYT9UIFP7O,O015598,UPI,Paid,9036.79,0
PAYWY5VR9E4,O015599,Credit Card,Paid,10431.66,0
PAYA9WVW88R,O015600,UPI,Paid,14678.12,0
PAY469YZWZZ,O015601,COD,Paid,73614.1,0
PAYFYJPV5GP,O015602,UPI,Refunded,52099.77,0
PAYWBSJJX5B,O015603,UPI,Paid,2904.94,0
PAYNEZEB18R,O015604,UPI,Paid,12761.36,0
PAY4LR53HTX,O015605,COD,Paid,19837.65,0
PAY200A8HWL,O015606,Net Banking,Paid,8854.72,0
PAYP4BD749A,O015607,Credit Card,Paid,3683.74,0
PAYIEHW5JZ6,O015608,UPI,Paid,1355.67,0
PAY2ZAP1V1X,O015609,Credit Card,Paid,7183.93,0
PAYHCICWTS4,O015610,Debit Card,Paid,40066.1,0
PAYBSZ3XGFT,O015611,Credit Card,Paid,14860.12,0
PAY5RHL6F6C,O015612,Credit Card,Pending,3915.97,0
PAYTCKJ7209,O015613,Debit Card,Paid,2973.24,0
PAYJTIBG5VF,O015614,UPI,Paid,26521.47,0
PAYDOFR2D48,O015615,UPI,Paid,2225.82,0
PAYYVEYCR0W,O015616,Wallet,Paid,44783.14,0
PAY0646EQK4,O015617,Credit Card,Paid,13560.65,0
PAYZS0MXEYZ,O015618,Debit Card,Paid,5027.09,0
PAY11WIJX3L,O015619,UPI,Paid,12625.5,0
PAYCSDBNL2R,O015620,Credit Card,Paid,31880.9,0
PAY6Q7KHYVJ,O015621,UPI,Paid,2226.27,0
PAY71V5Y7W4,O015622,UPI,Paid,14337.67,0
PAYZFP3UGMK,O015623,Credit Card,Paid,64509.2,0
PAYM4QX27OB,O015624,Credit Card,Paid,9876.84,0
PAYA89FAC5J,O015625,Net Banking,Paid,6341.47,0
PAYDO5QC62H,O015626,Credit Card,Paid,8895.89,0
PAYTIH0IEZU,O015627,Credit Card,Paid,4087.08,0
PAYSDVBIBXM,O015628,UPI,Paid,41407.69,0
PAYHTTB103Y,O015629,Debit Card,Paid,50101.37,0
PAYW9ODLJY8,O015630,Wallet,Paid,4319.3,0
PAY15NDFRAP,O015631,Wallet,Paid,25907.91,0
PAY6B5TSHF9,O015632,UPI,Paid,49982.62,0
PAYWIABKGQ4,O015633,Debit Card,Paid,1802.19,0
PAY3PZZSEV6,O015634,UPI,Paid,102340.05,0
PAY0LS3KXMD,O015635,Credit Card,Paid,12304.19,0
PAY2ZBP62U2,O015636,Debit Card,Paid,8773.88,0
PAYAUXISGI2,O015637,Debit Card,Paid,9517.64,0
PAY3LVY0XXI,O015638,UPI,Paid,2241.96,0
PAY9ZRM1364,O015639,Credit Card,Refunded,3476.92,0
PAY7Y96T875,O015640,UPI,Paid,3127.85,0
PAYRKRCBAMG,O015641,UPI,Paid,3041.72,0
PAYU7ILNBH3,O015642,Credit Card,Paid,3421.39,0
PAYXPODS8G7,O015643,Debit Card,Paid,7436.7,0
PAY3MR9X4X9,O015644,Debit Card,Paid,13840.71,0
PAYNL50UIF4,O015645,Credit Card,Paid,84022.62,0
PAY2GXI7PL9,O015646,UPI,Paid,3853.22,0
PAYH14XYKD7,O015647,UPI,Paid,41130.69,0
PAYSIZQLH85,O015648,Credit Card,Paid,5336.38,0
PAY6VQ4GW72,O015649,Credit Card,Paid,19829.44,0
PAYDUSH80D7,O015650,Credit Card,Refunded,50521.36,0
PAYZYFL2PWO,O015651,UPI,Paid,86359.48,0
PAY9GAYQYRW,O015652,Credit Card,Paid,683.16,59
PAY3UEEI69G,O015653,COD,Paid,94695.02,0
PAYR41W5SP4,O015654,Wallet,Paid,29858.23,0
PAY4NR93JP5,O015655,COD,Paid,11399.13,0
PAY8O17RM9L,O015656,COD,Paid,17246.78,0
PAYEDVI5Y6E,O015657,Debit Card,Refunded,1691.97,0
PAY1NYK8RFT,O015658,Debit Card,Paid,33576.27,0
PAYDR4NEUSR,O015659,Debit Card,Paid,87553.5,0
PAY6PJCRTAC,O015660,Credit Card,Paid,8847.63,0
PAY6G1T4WJL,O015661,COD,Refunded,145187.47,0
PAY357BFAP9,O015662,Credit Card,Paid,15671.02,0
PAYU5VI1FOD,O015663,Net Banking,Paid,5958.52,0
PAYULB45WU9,O015664,Credit Card,Paid,20880.58,0
PAYZQQP69HG,O015665,COD,Paid,1706.24,0
PAYIGR3QEGU,O015666,UPI,Paid,10278.38,0
PAYCGKRQUV7,O015667,Credit Card,Paid,2293.89,0
PAYYYCAP2HU,O015668,UPI,Paid,9650.58,0
PAYGKYHYBQF,O015669,UPI,Paid,5105.29,0
PAYSWLLOF0E,O015670,Credit Card,Paid,11087.79,0
PAYWW6Q3DL0,O015671,Debit Card,Refunded,233895.95,0
PAYKXGADRVE,O015672,COD,Paid,2808.74,0
PAYCOCBU6XI,O015673,Debit Card,Pending,36386.33,0
PAY4WCDZ4DT,O015674,UPI,Paid,6756.96,0
PAYDZOTME0C,O015675,UPI,Refunded,7988.58,0
PAYXI563N5Z,O015676,UPI,Paid,23159.71,0
PAY6QVRAY0Z,O015677,UPI,Paid,39601.97,0
PAYS40OCMC9,O015678,UPI,Paid,5445.81,0
PAYDJP4WM2E,O015679,UPI,Paid,4878.09,0
PAYTER3IWMW,O015680,Net Banking,Paid,6845.73,0
PAYG740EOFE,O015681,COD,Paid,7685.18,0
PAYQA7FQRV9,O015682,Credit Card,Paid,6440.42,0
PAY6SK0QHVO,O015683,UPI,Paid,4052.77,0
PAYBDH2E8BZ,O015684,Credit Card,Paid,12856.11,0
PAY43ETWEXY,O015685,UPI,Paid,3627.57,0
PAYK5RVLNWQ,O015686,UPI,Paid,6784.65,0
PAYJI00NQ9C,O015687,UPI,Paid,9059.24,0
PAYPU8PCU24,O015688,UPI,Paid,8860.23,0
PAYK3ACM4HE,O015689,UPI,Paid,13596.01,0
PAYNN3HYGI8,O015690,Debit Card,Paid,101687.76,0
PAYIEYXNHT1,O015691,UPI,Paid,10695.74,0
PAYT3MQLPFI,O015692,Credit Card,Paid,70020.5,0
PAYZ5C8ABKT,O015693,Credit Card,Paid,14132.7,0
PAYF0DUUC90,O015694,UPI,Paid,26098.43,0
PAYVSB4DK0W,O015695,Credit Card,Paid,17542.57,0
PAYR7SYD6D2,O015696,UPI,Paid,82797.17,0
PAY8N2QOPZ8,O015697,Net Banking,Paid,2991.76,0
PAYOGE18X2K,O015698,Wallet,Paid,17587.14,0
PAYBBB1S0GC,O015699,UPI,Paid,1661.17,0
PAYDJOYNFT3,O015700,Credit Card,Refunded,5710.62,0
PAYK391X62R,O015701,Debit Card,Paid,2927.48,0
PAYPPBX57NR,O015702,UPI,Paid,6123.99,0
PAYZTW1S0G0,O015703,Net Banking,Pending,19614.9,0
PAYHP4KXZLX,O015704,Wallet,Paid,73037.42,0
PAYZCF7OBDM,O015705,UPI,Refunded,82521.64,0
PAYT293IFWS,O015706,UPI,Paid,33816.74,0
PAYQ8QIOHK1,O015707,Net Banking,Paid,8477.98,0
PAY1H4IAUWK,O015708,UPI,Paid,10056.32,0
PAYP5ELEY72,O015709,Credit Card,Paid,22057.65,0
PAYU73HA2RL,O015710,COD,Paid,967.27,39
PAYM9RLZIFY,O015711,Debit Card,Paid,73700.87,0
PAYQJWEAROB,O015712,UPI,Refunded,100845.37,0
PAYRIJJJKQ3,O015713,Credit Card,Pending,22849.75,0
PAYL7046ZMM,O015714,Net Banking,Paid,57621.38,0
PAY4G1LJZ1X,O015715,Credit Card,Paid,1012.06,59
PAY76508283,O015716,Credit Card,Paid,40968.43,0
PAYW1NVD08N,O015717,COD,Paid,14145.17,0
PAYZ394NVEA,O015718,Debit Card,Paid,2919.61,0
PAYS838GURP,O015719,Credit Card,Paid,41965.7,0
PAY8JQSS2LW,O015720,Credit Card,Paid,4748.66,0
PAYT7E5HJSH,O015721,Credit Card,Paid,41308.4,0
PAYUCJ4PZHQ,O015722,Credit Card,Paid,26657.89,0
PAY618IKKCQ,O015723,Wallet,Paid,14192.44,0
PAY9JMGLCU6,O015724,UPI,Paid,18353.01,0
PAY7NXK1Y5C,O015725,UPI,Paid,3204.57,0
PAY29I28SS1,O015726,Credit Card,Paid,973.8,59
PAYMY5JR9Y2,O015727,UPI,Paid,37514.27,0
PAYOM9EXZWV,O015728,Credit Card,Paid,69624.67,0
PAYWA4F7GSV,O015729,COD,Paid,10931.43,0
PAY7NK7ZML4,O015730,COD,Paid,12907.25,0
PAYTWVMG5FZ,O015731,Net Banking,Paid,31123.95,0
PAYE7VX1NBI,O015732,Credit Card,Paid,2880.02,0
PAYN3FWBA6B,O015733,Debit Card,Pending,5021.72,0
PAY9TLH33GW,O015734,COD,Paid,8714.69,0
PAYCSHNI2RD,O015735,Net Banking,Paid,3302.04,0
PAYU39GX6PT,O015736,Debit Card,Paid,7395.01,0
PAYCU1M2S1H,O015737,Credit Card,Paid,1728.21,0
PAY1JJEW4X0,O015738,Credit Card,Paid,45554.92,0
PAYYDK6EXED,O015739,UPI,Paid,8971.09,0
PAY8XIO1CTY,O015740,Debit Card,Paid,3587.23,0
PAY6R53ZGUO,O015741,Credit Card,Paid,6114.88,0
PAY9YDSCMM2,O015742,Net Banking,Paid,42422.96,0
PAYPVGKCOMB,O015743,Wallet,Paid,2816.83,0
PAYFFVBMH8R,O015744,Net Banking,Paid,7301.81,0
PAYDULGXJBB,O015745,UPI,Paid,707.89,59
PAY56W8TQR0,O015746,Credit Card,Paid,2373.61,0
PAYFE7EDVOK,O015747,Debit Card,Paid,13229.21,0
PAYU6CMPE93,O015748,UPI,Paid,7910.67,0
PAYM2SP0TY5,O015749,Credit Card,Paid,20577.28,0
PAY5OHKLY1B,O015750,Credit Card,Paid,23262.49,0
PAY9RQ5AG7V,O015751,UPI,Paid,6397.46,0
PAYNP5GBVAV,O015752,Debit Card,Paid,5684.96,0
PAYM9QZZS4Q,O015753,Credit Card,Paid,82618.29,0
PAYO6IHYX7K,O015754,Net Banking,Paid,1149.35,0
PAY9BB4LL9D,O015755,Credit Card,Paid,43009.53,0
PAYWB3UHWZY,O015756,Credit Card,Paid,915.99,0
PAYMRWCCNFS,O015757,COD,Paid,9661.05,0
PAYK6M3HX24,O015758,UPI,Paid,22333.94,0
PAYMAGTY02R,O015759,Debit Card,Paid,42424.77,0
PAYLD4EVEDF,O015760,Credit Card,Paid,10049.82,0
PAYGIBC1R42,O015761,Credit Card,Refunded,3876.89,0
PAYUGA63OM0,O015762,Credit Card,Paid,86348.99,0
PAY7BC0Q2JU,O015763,Credit Card,Paid,42335.54,0
PAYTG2D5PQ2,O015764,Credit Card,Paid,25376.01,0
PAYUN88W2UG,O015765,UPI,Paid,42255.57,0
PAYABIQ0HJQ,O015766,Net Banking,Paid,4251.24,0
PAY0Y1EOJW8,O015767,Credit Card,Paid,4968.11,0
PAYQVH7GKXR,O015768,Debit Card,Paid,3451.32,0
PAY4LN23FTY,O015769,Credit Card,Paid,9746.37,0
PAYK9T9UJ1N,O015770,Credit Card,Refunded,15396.45,0
PAYZLW0AUMB,O015771,COD,Paid,12699.26,0
PAYZ9Y6L5M7,O015772,Net Banking,Paid,12184.38,0
PAYJMT1U1XU,O015773,Credit Card,Paid,27542.71,0
PAYEK0QNK4F,O015774,UPI,Paid,11272.28,0
PAYGV2QGMFK,O015775,UPI,Paid,13543.49,0
PAY3U8ZJ3YM,O015776,Net Banking,Paid,8710.12,0
PAYZ40OSP9X,O015777,Credit Card,Paid,33142.3,0
PAYFAJQNV6J,O015778,Net Banking,Paid,3735.08,0
PAYFLXVYWV3,O015779,Debit Card,Paid,13858.27,0
PAYPZ7UFUI1,O015780,Credit Card,Paid,9292.83,0
PAYVENHP4XU,O015781,Net Banking,Paid,7024.75,0
PAYH9QHQALQ,O015782,UPI,Paid,8219.96,0
PAYHSX69X7Q,O015783,UPI,Refunded,188808.66,0
PAY9BJL31QU,O015784,Net Banking,Paid,1493.4,0
PAYHL6YE295,O015785,Net Banking,Paid,42593.94,0
PAYUN2SEKZH,O015786,UPI,Paid,6525.94,0
PAYF9OUP3ZQ,O015787,Net Banking,Paid,3695.62,0
PAY15A80JLV,O015788,UPI,Paid,823.5,59
PAY6U47Q0P2,O015789,UPI,Paid,1490.61,0
PAYR7YWXL8Z,O015790,UPI,Paid,3827.36,0
PAYZCJ02O5R,O015791,Credit Card,Paid,6307.76,0
PAYYSCRKEX8,O015792,UPI,Paid,1387.7,0
PAY4JJZ4DWJ,O015793,Credit Card,Paid,6721.78,0
PAYPNLMKMUC,O015794,COD,Paid,45268.62,0
PAY8CUAC9RQ,O015795,COD,Refunded,20254.54,0
PAY6U9IR8OI,O015796,UPI,Paid,3392.6,0
PAYOW1MJJD8,O015797,Net Banking,Paid,5798.31,0
PAYY4E70LPR,O015798,Net Banking,Paid,34571.64,0
PAYXFN3MO76,O015799,COD,Paid,4504.42,0
PAYU1MYZYVF,O015800,UPI,Paid,53287.72,0
PAY0Y0YL24X,O015801,Net Banking,Paid,1594.92,0
PAY1BZDTCOH,O015802,Net Banking,Paid,12168.88,0
PAYT1KGALJE,O015803,UPI,Paid,62247.9,0
PAYSH9GJK3F,O015804,Credit Card,Paid,14464.76,0
PAYFJSKFN8A,O015805,COD,Pending,10658.63,0
PAYWNC3631G,O015806,Debit Card,Paid,45129.81,0
PAYZNIO2U7L,O015807,Credit Card,Paid,79973.19,0
PAYTH2FTXCB,O015808,UPI,Paid,3483.16,0
PAYUA363VIU,O015809,Debit Card,Paid,1345.44,0
PAYL6RDGD1A,O015810,Net Banking,Paid,14121.46,0
PAYMORY0823,O015811,Credit Card,Paid,3122.81,0
PAY0ETBF0RU,O015812,UPI,Paid,22544.26,0
PAYMWY3ZFCN,O015813,Credit Card,Paid,21171.22,0
PAY49P1MGPE,O015814,UPI,Refunded,5108.59,0
PAYPYTS91AF,O015815,UPI,Paid,3397.42,0
PAYF0GG9G3U,O015816,UPI,Paid,36668.59,0
PAYGSGS9G2U,O015817,Debit Card,Paid,6957.55,0
PAYJ4H6HO79,O015818,Credit Card,Paid,4341.86,0
PAYA39IQCZ9,O015819,Net Banking,Paid,5272.76,0
PAYGGHIKWLV,O015820,COD,Paid,17330.81,0
PAYBH9HYYCG,O015821,Debit Card,Paid,29265.29,0
PAYVSPHKR2B,O015822,UPI,Paid,12586.29,0
PAYF1F36PKD,O015823,Wallet,Paid,4774.43,0
PAYWKBAM1BX,O015824,Credit Card,Paid,158264.89,0
PAYL7NODJYD,O015825,UPI,Paid,121868.31,0
PAYJN5TQEC6,O015826,Credit Card,Paid,9617.37,0
PAYBMW0LMRS,O015827,Credit Card,Paid,36070.16,0
PAYW9IVJ11C,O015828,UPI,Paid,3437.71,0
PAY149EMP3C,O015829,Credit Card,Refunded,29680.05,0
PAYFZE3CRL2,O015830,Credit Card,Pending,8560.51,0
PAYNQ30CXS0,O015831,Wallet,Paid,21789.51,0
PAYBHRXFIF6,O015832,UPI,Paid,24246.95,0
PAYGZSVDHPX,O015833,UPI,Paid,22938.49,0
PAY9BQ4YVBR,O015834,Credit Card,Paid,13261.02,0
PAY65A0M4NP,O015835,UPI,Paid,7944.45,0
PAYE4ZBSVBN,O015836,Credit Card,Refunded,41892.49,0
PAYL5DEY303,O015837,COD,Pending,23273.06,0
PAY1BEA0ZKC,O015838,Credit Card,Paid,5202.75,0
PAY45YZD4TO,O015839,UPI,Pending,58282.55,0
PAYHR9KN3VG,O015840,UPI,Paid,5432.96,0
PAYFYIU8NIN,O015841,UPI,Paid,4667.89,0
PAYDAHNGAO1,O015842,UPI,Paid,7172.13,0
PAYWRD6UXFK,O015843,UPI,Paid,34256.19,0
PAYDOAY1M60,O015844,Debit Card,Paid,57028.61,0
PAY1U4JQSZW,O015845,Credit Card,Pending,72014.03,0
PAY2DCZG3HY,O015846,Debit Card,Paid,4181.27,0
PAY5SESSA12,O015847,Credit Card,Paid,7227.63,0
PAY0NLRPJV5,O015848,Credit Card,Pending,816.93,39
PAYNXHCMFXE,O015849,COD,Paid,2040.99,0
